"Time","Day_Type_ID","Total_Carriageway_Flow","Speed_Value","Intencity","Volume","Result"
"4/1/2014 21:45","1","339.00","107.07","1356.00","12.664611936117","0"
"4/1/2014 22:00","1","443.00","107.47","1772.00","16.488322322509","0"
"4/1/2014 22:15","1","367.00","106.01","1468.00","13.847750212244","0"
"4/1/2014 22:30","1","323.00","105.14","1292.00","12.28837740156","0"
"4/1/2014 22:45","1","277.00","105.51","1108.00","10.50137427732","0"
"4/1/2014 23:00","1","274.00","106.78","1096.00","10.2640943997","0"
"4/1/2014 23:15","1","231.00","105.72","924.00","8.7400681044268","0"
"4/1/2014 23:30","1","247.00","106.24","988.00","9.2996987951807","0"
"4/1/2014 23:45","1","253.00","107.58","1012.00","9.4069529652352","0"
"5/1/2014 0:00","3","146.00","103.64","584.00","5.6348900038595","0"
"5/1/2014 0:15","3","149.00","108.03","596.00","5.5169860224012","0"
"5/1/2014 0:30","3","138.00","102.82","552.00","5.3686053297024","0"
"5/1/2014 0:45","3","110.00","104.01","440.00","4.2303624651476","0"
"5/1/2014 1:00","3","112.00","104.15","448.00","4.3014882381181","0"
"5/1/2014 1:15","3","98.00","100.83","392.00","3.8877318258455","0"
"5/1/2014 1:30","3","94.00","102.35","376.00","3.6736687835857","0"
"5/1/2014 1:45","3","88.00","100.92","352.00","3.4879112168054","0"
"5/1/2014 2:00","3","81.00","101.73","324.00","3.1849012090829","0"
"5/1/2014 2:15","3","76.00","98.17","304.00","3.096669043496","0"
"5/1/2014 2:30","3","80.00","100.07","320.00","3.1977615669032","0"
"5/1/2014 2:45","3","63.00","99.84","252.00","2.5240384615385","0"
"5/1/2014 3:00","3","92.00","98.07","368.00","3.7524217395738","0"
"5/1/2014 3:15","3","76.00","100.13","304.00","3.0360531309298","0"
"5/1/2014 3:30","3","84.00","99.69","336.00","3.370448390009","0"
"5/1/2014 3:45","3","103.00","101.74","412.00","4.0495380381364","0"
"5/1/2014 4:00","3","90.00","99.24","360.00","3.627569528416","0"
"5/1/2014 4:15","3","144.00","102.62","576.00","5.6129409471838","0"
"5/1/2014 4:30","3","141.00","104.24","564.00","5.4105909439754","0"
"5/1/2014 4:45","3","171.00","101.45","684.00","6.742237555446","0"
"5/1/2014 5:00","3","205.00","103.03","820.00","7.9588469377851","0"
"5/1/2014 5:15","3","167.00","103.71","668.00","6.441037508437","0"
"5/1/2014 5:30","3","268.00","103.3","1072.00","10.377541142304","0"
"5/1/2014 5:45","3","338.00","103.1","1352.00","13.113482056256","0"
"5/1/2014 6:00","3","418.00","104.42","1672.00","16.012258188087","0"
"5/1/2014 6:15","3","431.00","103.79","1724.00","16.610463435784","0"
"5/1/2014 6:30","3","518.00","103.08","2072.00","20.100892510671","0"
"5/1/2014 6:45","3","599.00","101.56","2396.00","23.591965340685","0"
"5/1/2014 7:00","3","770.00","99.22","3080.00","31.042128603104","0"
"5/1/2014 7:15","3","913.00","97.24","3652.00","37.556561085973","0"
"5/1/2014 7:30","3","1062.00","95.84","4248.00","44.32387312187","0"
"5/1/2014 7:45","3","1231.00","95.23","4924.00","51.706395043579","0"
"5/1/2014 8:00","3","1165.00","95.15","4660.00","48.975302154493","0"
"5/1/2014 8:15","3","1142.00","98.58","4568.00","46.337999594238","0"
"5/1/2014 8:30","3","1026.00","98.57","4104.00","41.635386020087","0"
"5/1/2014 8:45","3","1000.00","99.4","4000.00","40.241448692153","0"
"5/1/2014 9:00","3","884.00","101.01","3536.00","35.006435006435","0"
"5/1/2014 9:15","3","923.00","100.08","3692.00","36.890487609912","0"
"5/1/2014 9:30","3","890.00","101.11","3560.00","35.209178122837","0"
"5/1/2014 9:45","3","755.00","100.8","3020.00","29.960317460317","0"
"5/1/2014 10:00","3","661.00","103.25","2644.00","25.607748184019","0"
"5/1/2014 10:15","3","570.00","103.75","2280.00","21.975903614458","0"
"5/1/2014 10:30","3","637.00","103.83","2548.00","24.540113647308","0"
"5/1/2014 10:45","3","632.00","104.28","2528.00","24.242424242424","0"
"5/1/2014 11:00","3","612.00","105.11","2448.00","23.289886785273","0"
"5/1/2014 11:15","3","593.00","103.58","2372.00","22.900173778722","0"
"5/1/2014 11:30","3","624.00","105.29","2496.00","23.70595498148","0"
"5/1/2014 11:45","3","587.00","105.52","2348.00","22.251705837756","0"
"5/1/2014 12:00","3","812.00","102.93","3248.00","31.555426017682","0"
"5/1/2014 12:15","3","867.00","100.28","3468.00","34.58316713203","0"
"5/1/2014 12:30","3","1049.00","99.44","4196.00","42.196299275945","0"
"5/1/2014 12:45","3","1099.00","98.67","4396.00","44.552548900375","0"
"5/1/2014 13:00","3","897.00","101.34","3588.00","35.405565423327","0"
"5/1/2014 13:15","3","895.00","102.13","3580.00","35.053363360423","0"
"5/1/2014 13:30","3","1043.00","100.75","4172.00","41.409429280397","0"
"5/1/2014 13:45","3","1004.00","101.42","4016.00","39.597712482745","0"
"5/1/2014 14:00","3","987.00","101.21","3948.00","39.008003161743","0"
"5/1/2014 14:15","3","1059.00","100.32","4236.00","42.224880382775","0"
"5/1/2014 14:30","3","1037.00","101.62","4148.00","40.818736469199","0"
"5/1/2014 14:45","3","1121.00","100.37","4484.00","44.674703596692","0"
"5/1/2014 15:00","3","1089.00","100.79","4356.00","43.218573271158","0"
"5/1/2014 15:15","3","1104.00","97.46","4416.00","45.310896778165","0"
"5/1/2014 15:30","3","1157.00","85.81","4628.00","53.933108029367","0"
"5/1/2014 15:45","3","1154.00","64.6","4616.00","71.455108359133","0"
"5/1/2014 16:00","3","1220.00","68.92","4880.00","70.806732443413","0"
"5/1/2014 16:15","3","1332.00","72.07","5328.00","73.928125433606","0"
"5/1/2014 16:30","3","1324.00","66.42","5296.00","79.735019572418","0.5"
"5/1/2014 16:45","3","1247.00","59.24","4988.00","84.199864956111","0.5"
"5/1/2014 17:00","3","1271.00","59.73","5084.00","85.116356939561","0.5"
"5/1/2014 17:15","3","1362.00","64.2","5448.00","84.859813084112","0.5"
"5/1/2014 17:30","3","1281.00","61.49","5124.00","83.330622865507","0.5"
"5/1/2014 17:45","3","1313.00","64.64","5252.00","81.25","0.5"
"5/1/2014 18:00","3","1383.00","62.68","5532.00","88.257817485641","0.5"
"5/1/2014 18:15","3","1313.00","63.56","5252.00","82.630585273757","0.5"
"5/1/2014 18:30","3","1358.00","64.9","5432.00","83.697996918336","0.5"
"5/1/2014 18:45","3","1337.00","66.86","5348.00","79.988034699372","0.5"
"5/1/2014 19:00","3","1272.00","73.51","5088.00","69.215072779214","0"
"5/1/2014 19:15","3","1049.00","101.36","4196.00","41.397000789266","0"
"5/1/2014 19:30","3","870.00","105.91","3480.00","32.858087055047","0"
"5/1/2014 19:45","3","755.00","106.2","3020.00","28.436911487759","0"
"5/1/2014 20:00","3","756.00","104.12","3024.00","29.043411448329","0"
"5/1/2014 20:15","3","605.00","105.08","2420.00","23.030072325847","0"
"5/1/2014 20:30","3","592.00","104.27","2368.00","22.710271410761","0"
"5/1/2014 20:45","3","581.00","104.49","2324.00","22.241362809838","0"
"5/1/2014 21:00","3","484.00","103.46","1936.00","18.712545911463","0"
"5/1/2014 21:15","3","445.00","104.27","1780.00","17.071065503021","0"
"5/1/2014 21:30","3","362.00","105.78","1448.00","13.688788050671","0"
"5/1/2014 21:45","3","331.00","105.15","1324.00","12.591535901094","0"
"5/1/2014 22:00","3","384.00","105.58","1536.00","14.548209888236","0"
"5/1/2014 22:15","3","379.00","105.68","1516.00","14.345193035579","0"
"5/1/2014 22:30","3","299.00","106.17","1196.00","11.264952434774","0"
"5/1/2014 22:45","3","263.00","103.76","1052.00","10.138781804163","0"
"5/1/2014 23:00","3","252.00","106.12","1008.00","9.4986807387863","0"
"5/1/2014 23:15","3","191.00","104.98","764.00","7.2775766812726","0"
"5/1/2014 23:30","3","186.00","104","744.00","7.1538461538462","0"
"5/1/2014 23:45","3","218.00","105.53","872.00","8.2630531602388","0"
"6/1/2014 0:00","6","277.00","108.99","1108.00","10.166070281677","0"
"6/1/2014 0:15","6","302.00","108.26","1208.00","11.158322556808","0"
"6/1/2014 0:30","6","247.00","109.76","988.00","9.0014577259475","0"
"6/1/2014 0:45","6","258.00","109.84","1032.00","9.3954843408594","0"
"6/1/2014 1:00","6","223.00","110.29","892.00","8.0877686100281","0"
"6/1/2014 1:15","6","197.00","108.24","788.00","7.280118255728","0"
"6/1/2014 1:30","6","155.00","108.7","620.00","5.703771849126","0"
"6/1/2014 1:45","6","119.00","107.56","476.00","4.4254369654147","0"
"6/1/2014 2:00","6","101.00","106.96","404.00","3.7771129394166","0"
"6/1/2014 2:15","6","104.00","107.27","416.00","3.8780646965601","0"
"6/1/2014 2:30","6","109.00","109.9","436.00","3.9672429481347","0"
"6/1/2014 2:45","6","95.00","106.29","380.00","3.5751246589519","0"
"6/1/2014 3:00","6","85.00","106.02","340.00","3.2069420863988","0"
"6/1/2014 3:15","6","85.00","106.08","340.00","3.2051282051282","0"
"6/1/2014 3:30","6","78.00","108.62","312.00","2.8723991898361","0"
"6/1/2014 3:45","6","85.00","109.2","340.00","3.1135531135531","0"
"6/1/2014 4:00","6","94.00","107.59","376.00","3.494748582582","0"
"6/1/2014 4:15","6","91.00","110.43","364.00","3.2962057411935","0"
"6/1/2014 4:30","6","111.00","110.12","444.00","4.0319651289502","0"
"6/1/2014 4:45","6","104.00","111.06","416.00","3.745723032595","0"
"6/1/2014 5:00","6","132.00","109.14","528.00","4.8378229796592","0"
"6/1/2014 5:15","6","128.00","110.55","512.00","4.6313885119855","0"
"6/1/2014 5:30","6","143.00","110.01","572.00","5.1995273156986","0"
"6/1/2014 5:45","6","167.00","110.31","668.00","6.0556613181035","0"
"6/1/2014 6:00","6","200.00","111.84","800.00","7.1530758226037","0"
"6/1/2014 6:15","6","198.00","113.95","792.00","6.9504168494954","0"
"6/1/2014 6:30","6","174.00","113.17","696.00","6.1500397631881","0"
"6/1/2014 6:45","6","219.00","114.83","876.00","7.6286684664286","0"
"6/1/2014 7:00","6","249.00","115.03","996.00","8.6586107971833","0"
"6/1/2014 7:15","6","256.00","113.65","1024.00","9.0101187857457","0"
"6/1/2014 7:30","6","315.00","113.93","1260.00","11.059422452383","0"
"6/1/2014 7:45","6","322.00","114.01","1288.00","11.297254626787","0"
"6/1/2014 8:00","6","345.00","112.52","1380.00","12.264486313544","0"
"6/1/2014 8:15","6","367.00","112.56","1468.00","13.041933191187","0"
"6/1/2014 8:30","6","456.00","111.01","1824.00","16.430952166471","0"
"6/1/2014 8:45","6","420.00","110.23","1680.00","15.240860019958","0"
"6/1/2014 9:00","6","503.00","111.53","2012.00","18.039989240563","0"
"6/1/2014 9:15","6","583.00","112.24","2332.00","20.776906628653","0"
"6/1/2014 9:30","6","719.00","109.41","2876.00","26.286445480303","0"
"6/1/2014 9:45","6","806.00","109.34","3224.00","29.486006950796","0"
"6/1/2014 10:00","6","870.00","107.66","3480.00","32.323982909158","0"
"6/1/2014 10:15","6","858.00","107.32","3432.00","31.979127841968","0"
"6/1/2014 10:30","6","905.00","108.5","3620.00","33.364055299539","0"
"6/1/2014 10:45","6","905.00","107.92","3620.00","33.543365455893","0"
"6/1/2014 11:00","6","949.00","106.54","3796.00","35.62981039985","0"
"6/1/2014 11:15","6","957.00","106.49","3828.00","35.947037280496","0"
"6/1/2014 11:30","6","939.00","107.57","3756.00","34.916798363856","0"
"6/1/2014 11:45","6","979.00","107.45","3916.00","36.444858073523","0"
"6/1/2014 12:00","6","1063.00","106.49","4252.00","39.928631796413","0"
"6/1/2014 12:15","6","1069.00","106.88","4276.00","40.00748502994","0"
"6/1/2014 12:30","6","972.00","108.42","3888.00","35.860542335362","0"
"6/1/2014 12:45","6","999.00","107.51","3996.00","37.16863547577","0"
"6/1/2014 13:00","6","986.00","109.77","3944.00","35.929671130546","0"
"6/1/2014 13:15","6","917.00","109.17","3668.00","33.598974077127","0"
"6/1/2014 13:30","6","812.00","109.57","3248.00","29.643150497399","0"
"6/1/2014 13:45","6","863.00","110.15","3452.00","31.339083068543","0"
"6/1/2014 14:00","6","818.00","109.78","3272.00","29.805064674804","0"
"6/1/2014 14:15","6","896.00","108.93","3584.00","32.901863582117","0"
"6/1/2014 14:30","6","834.00","110.71","3336.00","30.132779333394","0"
"6/1/2014 14:45","6","852.00","110.13","3408.00","30.945246526832","0"
"6/1/2014 15:00","6","781.00","110.81","3124.00","28.192401407815","0"
"6/1/2014 15:15","6","834.00","111.12","3336.00","30.021598272138","0"
"6/1/2014 15:30","6","804.00","110.37","3216.00","29.138352813264","0"
"6/1/2014 15:45","6","893.00","109.04","3572.00","32.758620689655","0"
"6/1/2014 16:00","6","836.00","109.77","3344.00","30.463696820625","0"
"6/1/2014 16:15","6","819.00","109.84","3276.00","29.825200291333","0"
"6/1/2014 16:30","6","846.00","110.62","3384.00","30.591213162177","0"
"6/1/2014 16:45","6","852.00","110.47","3408.00","30.850004526116","0"
"6/1/2014 17:00","6","850.00","109.91","3400.00","30.934400873442","0"
"6/1/2014 17:15","6","867.00","110.96","3468.00","31.254506128335","0"
"6/1/2014 17:30","6","788.00","111.11","3152.00","28.368283682837","0"
"6/1/2014 17:45","6","884.00","111.37","3536.00","31.750022447697","0"
"6/1/2014 18:00","6","790.00","111.4","3160.00","28.366247755835","0"
"6/1/2014 18:15","6","787.00","110.48","3148.00","28.493845039826","0"
"6/1/2014 18:30","6","809.00","111.71","3236.00","28.967863217259","0"
"6/1/2014 18:45","6","756.00","111.54","3024.00","27.111350188273","0"
"6/1/2014 19:00","6","664.00","111.59","2656.00","23.801415897482","0"
"6/1/2014 19:15","6","724.00","112.4","2896.00","25.76512455516","0"
"6/1/2014 19:30","6","656.00","112.42","2624.00","23.341042519125","0"
"6/1/2014 19:45","6","597.00","113.91","2388.00","20.963918883329","0"
"6/1/2014 20:00","6","570.00","111.7","2280.00","20.41181736795","0"
"6/1/2014 20:15","6","558.00","112.32","2232.00","19.871794871795","0"
"6/1/2014 20:30","6","514.00","112.33","2056.00","18.303213745215","0"
"6/1/2014 20:45","6","449.00","113.03","1796.00","15.889586835353","0"
"6/1/2014 21:00","6","453.00","112.29","1812.00","16.136788672188","0"
"6/1/2014 21:15","6","423.00","109.57","1692.00","15.44218307931","0"
"6/1/2014 21:30","6","380.00","108.84","1520.00","13.965453877251","0"
"6/1/2014 21:45","6","349.00","108.23","1396.00","12.898456989744","0"
"6/1/2014 22:00","6","308.00","107.95","1232.00","11.412691060676","0"
"6/1/2014 22:15","6","299.00","108.32","1196.00","11.041358936484","0"
"6/1/2014 22:30","6","242.00","107.38","968.00","9.0147140994599","0"
"6/1/2014 22:45","6","211.00","107.94","844.00","7.8191587919214","0"
"6/1/2014 23:00","6","207.00","107.36","828.00","7.7123695976155","0"
"6/1/2014 23:15","6","176.00","109.88","704.00","6.4069894430288","0"
"6/1/2014 23:30","6","173.00","108.43","692.00","6.3819976021396","0"
"6/1/2014 23:45","6","118.00","106","472.00","4.4528301886792","0"
"7/1/2014 0:00","1","132.00","105.31","528.00","5.0137688728516","0"
"7/1/2014 0:15","1","119.00","100.85","476.00","4.7198810114031","0"
"7/1/2014 0:30","1","104.00","103.59","416.00","4.0158316439811","0"
"7/1/2014 0:45","1","97.00","98.4","388.00","3.9430894308943","0"
"7/1/2014 1:00","1","94.00","99.99","376.00","3.7603760376038","0"
"7/1/2014 1:15","1","94.00","102.12","376.00","3.6819428123776","0"
"7/1/2014 1:30","1","90.00","100.88","360.00","3.5685963521015","0"
"7/1/2014 1:45","1","94.00","99.1","376.00","3.7941473259334","0"
"7/1/2014 2:00","1","83.00","95.8","332.00","3.4655532359081","0"
"7/1/2014 2:15","1","72.00","100.99","288.00","2.8517675017328","0"
"7/1/2014 2:30","1","98.00","100.54","392.00","3.8989456932564","0"
"7/1/2014 2:45","1","88.00","97.91","352.00","3.5951383924012","0"
"7/1/2014 3:00","1","93.00","96.95","372.00","3.8370293965962","0"
"7/1/2014 3:15","1","78.00","96.79","312.00","3.2234734993284","0"
"7/1/2014 3:30","1","102.00","98.51","408.00","4.1417115013704","0"
"7/1/2014 3:45","1","118.00","102.09","472.00","4.6233715349202","0"
"7/1/2014 4:00","1","120.00","98.54","480.00","4.8711183275827","0"
"7/1/2014 4:15","1","129.00","100.74","516.00","5.1220964860036","0"
"7/1/2014 4:30","1","165.00","102.93","660.00","6.4121247449723","0"
"7/1/2014 4:45","1","176.00","103.15","704.00","6.8250121182744","0"
"7/1/2014 5:00","1","252.00","101.81","1008.00","9.9007955996464","0"
"7/1/2014 5:15","1","275.00","102.87","1100.00","10.693107805969","0"
"7/1/2014 5:30","1","264.00","101.88","1056.00","10.365135453475","0"
"7/1/2014 5:45","1","326.00","103.93","1304.00","12.546906571731","0"
"7/1/2014 6:00","1","457.00","104.91","1828.00","17.424459060147","0"
"7/1/2014 6:15","1","467.00","105.05","1868.00","17.782008567349","0"
"7/1/2014 6:30","1","562.00","105.36","2248.00","21.336370539104","0"
"7/1/2014 6:45","1","650.00","104.82","2600.00","24.804426636138","0"
"7/1/2014 7:00","1","784.00","106.27","3136.00","29.509739343182","0"
"7/1/2014 7:15","1","929.00","105.1","3716.00","35.356803044719","0"
"7/1/2014 7:30","1","1095.00","104.12","4380.00","42.066845946984","0"
"7/1/2014 7:45","1","1112.00","104.65","4448.00","42.503583373149","0"
"7/1/2014 8:00","1","1139.00","104.41","4556.00","43.635667081697","0"
"7/1/2014 8:15","1","1135.00","103.56","4540.00","43.83932020085","0"
"7/1/2014 8:30","1","1100.00","103.38","4400.00","42.56142387309","0"
"7/1/2014 8:45","1","989.00","104.55","3956.00","37.838354854137","0"
"7/1/2014 9:00","1","939.00","104.64","3756.00","35.894495412844","0"
"7/1/2014 9:15","1","902.00","103.75","3608.00","34.775903614458","0"
"7/1/2014 9:30","1","904.00","102.9","3616.00","35.14091350826","0"
"7/1/2014 9:45","1","791.00","104.21","3164.00","30.361769503886","0"
"7/1/2014 10:00","1","795.00","104.6","3180.00","30.401529636711","0"
"7/1/2014 10:15","1","875.00","103.23","3500.00","33.90487261455","0"
"7/1/2014 10:30","1","795.00","103.29","3180.00","30.787104269532","0"
"7/1/2014 10:45","1","813.00","104.22","3252.00","31.203223949338","0"
"7/1/2014 11:00","1","724.00","103.51","2896.00","27.977973142692","0"
"7/1/2014 11:15","1","865.00","103.61","3460.00","33.394459994209","0"
"7/1/2014 11:30","1","822.00","102.46","3288.00","32.090571930509","0"
"7/1/2014 11:45","1","870.00","103.46","3480.00","33.636187898705","0"
"7/1/2014 12:00","1","771.00","103.68","3084.00","29.74537037037","0"
"7/1/2014 12:15","1","864.00","104.23","3456.00","33.157440276312","0"
"7/1/2014 12:30","1","835.00","101.99","3340.00","32.748308657712","0"
"7/1/2014 12:45","1","856.00","100.76","3424.00","33.981738785232","0"
"7/1/2014 13:00","1","868.00","103.28","3472.00","33.617350890782","0"
"7/1/2014 13:15","1","845.00","104.45","3380.00","32.359980852082","0"
"7/1/2014 13:30","1","873.00","101.08","3492.00","34.546893549664","0"
"7/1/2014 13:45","1","867.00","102.91","3468.00","33.699348945681","0"
"7/1/2014 14:00","1","887.00","102.3","3548.00","34.682306940371","0"
"7/1/2014 14:15","1","961.00","102.1","3844.00","37.649363369246","0"
"7/1/2014 14:30","1","963.00","104.38","3852.00","36.903621383407","0"
"7/1/2014 14:45","1","995.00","102.91","3980.00","38.674570012632","0"
"7/1/2014 15:00","1","1017.00","102.24","4068.00","39.788732394366","0"
"7/1/2014 15:15","1","1060.00","103.1","4240.00","41.125121241513","0"
"7/1/2014 15:30","1","1184.00","101.18","4736.00","46.807669499901","0"
"7/1/2014 15:45","1","1196.00","102.58","4784.00","46.636771300448","0"
"7/1/2014 16:00","1","1350.00","98.97","5400.00","54.561988481358","0"
"7/1/2014 16:15","1","1418.00","96.3","5672.00","58.899273104881","0"
